,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
25656,179140,1,0,1,0,1,0,1,0,1,0,1,0
25659,179169,1,0,1,0,1,0,1,0,1,0,1,0
25660,179172,1,0,1,0,1,0,1,0,1,0,1,0
25663,179203,0,1,0,0,0,1,0,0,0,1,0,0
25664,179208,0,0,0,0,1,0,0,0,1,0,0,0
25668,179246,0,0,0,0,1,0,0,0,1,0,0,0
25672,179262,1,0,1,0,1,0,1,0,1,0,1,0
25678,179299,1,0,1,0,1,0,1,0,1,0,1,0
25680,179318,1,0,1,0,1,0,1,0,1,0,1,0
25681,179319,1,0,1,0,1,0,1,0,1,0,1,0
25682,179350,1,0,0,1,0,0,1,0,0,1,0,0
25690,179410,1,0,1,0,1,0,1,0,1,0,1,0
25691,179424,0,0,1,0,0,0,1,0,0,0,1,0
25692,179436,1,0,0,0,1,0,0,0,1,0,0,0
25695,179440,0,0,1,0,0,1,0,0,1,0,0,1
25698,179469,0,0,0,1,0,0,0,1,0,0,0,1
25700,179495,1,0,1,0,1,0,1,0,1,0,1,0
25701,179497,0,0,0,0,1,0,0,0,1,0,0,0
25703,179510,1,0,1,0,1,0,1,0,1,0,1,0
25704,179516,1,0,1,0,1,0,1,0,1,0,1,0
25708,179544,0,1,0,0,1,0,0,1,0,0,1,0
25713,179583,1,0,1,0,1,0,1,0,1,0,1,0
25716,179640,1,0,1,0,1,0,1,0,1,0,1,0
25718,179656,0,0,0,0,1,0,0,0,1,0,0,0
25719,179658,0,1,0,0,0,1,0,0,0,1,0,0
25720,179663,1,0,1,0,1,0,1,0,1,0,1,0
25721,179666,0,0,1,0,0,1,0,0,1,0,0,1
25722,179672,1,0,0,1,0,0,1,0,0,1,0,0
25727,179762,0,0,0,0,1,0,0,0,1,0,0,0
25729,179767,0,0,0,1,0,0,0,1,0,0,0,1
25730,179769,0,1,0,0,0,1,0,0,0,1,0,0
25732,179784,0,1,0,0,0,1,0,0,0,1,0,0
25733,179790,0,0,1,0,0,0,1,0,0,0,1,0
25734,179799,0,0,0,1,0,0,0,1,0,0,0,1
25736,179809,1,0,1,0,1,0,1,0,1,0,1,0
25739,179825,1,0,1,0,1,0,1,0,1,0,1,0
25742,179831,1,0,1,0,1,0,1,0,1,0,1,0
25743,179858,1,0,0,0,1,0,0,0,1,0,0,0
25745,179870,0,0,1,0,0,1,0,0,1,0,0,1
25748,179879,0,1,0,0,1,0,0,1,0,0,1,0
25749,179880,0,0,0,1,0,0,0,1,0,0,0,1
25752,179905,1,0,0,1,0,0,1,0,0,1,0,0
25754,179907,1,0,1,0,1,0,1,0,1,0,1,0
25760,179957,0,0,1,0,0,0,1,0,0,0,1,0
25763,179974,0,0,1,0,0,0,1,0,0,0,1,0
25764,179981,1,0,1,0,1,0,1,0,1,0,1,0
25766,179991,1,0,1,0,1,0,1,0,1,0,1,0
25767,179994,1,0,1,0,1,0,1,0,1,0,1,0
25769,180011,1,0,1,0,1,0,1,0,1,0,1,0
25770,180028,1,0,1,0,1,0,1,0,1,0,1,0
25775,180071,1,0,1,0,1,0,1,0,1,0,1,0
25776,180072,1,0,1,0,1,0,1,0,1,0,1,0
25777,180077,1,0,0,0,1,0,0,0,1,0,0,0
25778,180078,0,0,1,0,0,0,1,0,0,0,1,0
25779,180094,0,0,1,0,0,0,1,0,0,0,1,0
25784,180128,0,0,1,0,0,1,0,0,1,0,0,1
25785,180141,1,0,1,0,1,0,1,0,1,0,1,0
25791,180177,1,0,1,0,1,0,1,0,1,0,1,0
25794,180190,1,0,1,0,1,0,1,0,1,0,1,0
25797,180196,1,0,1,0,1,0,1,0,1,0,1,0
25798,180198,1,0,1,0,1,0,1,0,1,0,1,0
25800,180202,1,0,0,1,0,0,1,0,0,1,0,0
25804,180233,0,1,0,0,1,0,0,1,0,0,1,0
25806,180245,1,0,1,0,1,0,1,0,1,0,1,0
25808,180272,0,0,0,0,1,0,0,0,1,0,0,0
25816,180353,0,0,1,0,0,0,1,0,0,0,1,0
25817,180355,0,0,1,0,0,1,0,0,1,0,0,1
25822,180408,0,0,0,1,0,0,0,1,0,0,0,1
25824,180419,1,0,1,0,1,0,1,0,1,0,1,0
25825,180427,0,1,0,0,0,1,0,0,0,1,0,0
25827,180474,1,0,1,0,1,0,1,0,1,0,1,0
25837,180516,0,0,1,0,0,0,1,0,0,0,1,0
25841,180532,0,1,0,0,1,0,0,1,0,0,1,0
25842,180553,0,0,0,1,0,0,0,1,0,0,0,1
25843,180573,1,0,0,0,1,0,0,0,1,0,0,0
25846,180602,0,0,1,0,0,0,1,0,0,0,1,0
25847,180614,0,0,1,0,0,1,0,0,1,0,0,1
25849,180633,0,0,1,0,0,1,0,0,1,0,0,1
25851,180650,1,0,1,0,1,0,1,0,1,0,1,0
25855,180668,0,0,0,0,1,0,0,0,1,0,0,0
25856,180684,1,0,1,0,1,0,1,0,1,0,1,0
25859,180703,1,0,1,0,1,0,1,0,1,0,1,0
25860,180714,0,0,0,1,0,0,0,1,0,0,0,1
25867,180742,0,1,0,0,1,0,0,1,0,0,1,0
25868,180744,1,0,1,0,1,0,1,0,1,0,1,0
25869,180774,1,0,1,0,1,0,1,0,1,0,1,0
25871,180781,1,0,1,0,1,0,1,0,1,0,1,0
25872,180788,1,0,1,0,1,0,1,0,1,0,1,0
25874,180804,1,0,1,0,1,0,1,0,1,0,1,0
25875,180808,1,0,1,0,1,0,1,0,1,0,1,0
25876,180822,1,0,0,0,1,0,0,0,1,0,0,0
25881,180862,0,1,0,0,0,1,0,0,0,1,0,0
25885,180873,0,0,0,0,1,0,0,0,1,0,0,0
25888,180919,1,0,1,0,1,0,1,0,1,0,1,0
25891,180972,0,0,0,0,1,0,0,0,1,0,0,0
25893,180983,0,0,0,0,1,0,0,0,1,0,0,0
25895,180994,0,0,0,0,1,0,0,0,1,0,0,0
25897,180996,1,0,1,0,1,0,1,0,1,0,1,0
25908,181054,1,0,1,0,1,0,1,0,1,0,1,0
25912,181092,1,0,0,0,1,0,0,0,1,0,0,0
25913,181094,1,0,1,0,1,0,1,0,1,0,1,0
25916,181108,1,0,0,0,1,0,0,0,1,0,0,0
25917,181121,0,1,0,0,0,1,0,0,0,1,0,0
25918,181127,0,0,1,0,0,0,1,0,0,0,1,0
25921,181147,0,0,0,1,0,0,0,1,0,0,0,1
25922,181162,1,0,0,0,1,0,0,0,1,0,0,0
25923,181174,0,1,0,0,0,1,0,0,0,1,0,0
25926,181184,1,0,1,0,1,0,1,0,1,0,1,0
25929,181197,1,0,1,0,1,0,1,0,1,0,1,0
25937,181241,0,1,0,0,0,1,0,0,0,1,0,0
25940,181273,0,0,1,0,0,0,1,0,0,0,1,0
25943,181287,1,0,1,0,1,0,1,0,1,0,1,0
25949,181345,1,0,1,0,1,0,1,0,1,0,1,0
25962,181439,0,0,1,0,0,1,0,0,1,0,0,1
25965,181456,1,0,1,0,1,0,1,0,1,0,1,0
25967,181473,0,1,0,0,0,1,0,0,0,1,0,0
25969,181499,0,0,0,0,1,0,0,0,1,0,0,0
25970,181537,1,0,1,0,1,0,1,0,1,0,1,0
25983,181643,1,0,1,0,1,0,1,0,1,0,1,0
25985,181664,1,0,0,0,1,0,0,0,1,0,0,0
25987,181669,0,1,0,0,0,1,0,0,0,1,0,0
25997,181721,1,0,1,0,1,0,1,0,1,0,1,0
26003,181746,1,0,0,1,0,0,1,0,0,1,0,0
26004,181750,0,1,0,0,0,1,0,0,0,1,0,0
26008,181786,1,0,0,0,1,0,0,0,1,0,0,0
26014,181835,1,0,1,0,1,0,1,0,1,0,1,0
26022,181881,1,0,1,0,1,0,1,0,1,0,1,0
26026,181928,0,0,0,1,0,0,0,1,0,0,0,1
26029,181962,0,0,1,0,0,0,1,0,0,0,1,0
26030,181977,0,1,0,0,1,0,0,1,0,0,1,0
26034,182008,0,0,1,0,0,0,1,0,0,0,1,0
26039,182078,0,0,1,0,0,1,0,0,1,0,0,1
26043,182109,1,0,1,0,1,0,1,0,1,0,1,0
26047,182147,1,0,1,0,1,0,1,0,1,0,1,0
26050,182154,0,0,1,0,0,0,1,0,0,0,1,0
26053,182184,1,0,1,0,1,0,1,0,1,0,1,0
26056,182201,0,1,0,0,1,0,0,1,0,0,1,0
26058,182212,0,1,0,0,0,1,0,0,0,1,0,0
26059,182217,0,0,1,0,0,1,0,0,1,0,0,1
26060,182226,1,0,1,0,1,0,1,0,1,0,1,0
26061,182230,1,0,1,0,1,0,1,0,1,0,1,0
26062,182233,1,0,0,0,1,0,0,0,1,0,0,0
26067,182249,0,1,0,0,0,1,0,0,0,1,0,0
26068,182262,0,0,0,0,1,0,0,0,1,0,0,0
26072,182290,1,0,1,0,1,0,1,0,1,0,1,0
26074,182315,0,0,0,0,1,0,0,0,1,0,0,0
26078,182338,1,0,0,0,1,0,0,0,1,0,0,0
26081,182355,1,0,1,0,1,0,1,0,1,0,1,0
26084,182381,1,0,1,0,1,0,1,0,1,0,1,0
26085,182409,0,0,1,0,0,1,0,0,1,0,0,1
26086,182412,1,0,1,0,1,0,1,0,1,0,1,0
26088,182459,1,0,1,0,1,0,1,0,1,0,1,0
26094,182476,1,0,0,0,1,0,0,0,1,0,0,0
26095,182492,0,0,0,1,0,0,0,1,0,0,0,1
26104,182556,1,0,1,0,1,0,1,0,1,0,1,0
26107,182594,1,0,1,0,1,0,1,0,1,0,1,0
26109,182614,1,0,1,0,1,0,1,0,1,0,1,0
26111,182625,1,0,1,0,1,0,1,0,1,0,1,0
26117,182645,1,0,1,0,1,0,1,0,1,0,1,0
26118,182647,1,0,1,0,1,0,1,0,1,0,1,0
26120,182665,1,0,1,0,1,0,1,0,1,0,1,0
26121,182667,0,1,0,0,0,1,0,0,0,1,0,0
26122,182670,0,1,0,0,0,1,0,0,0,1,0,0
26129,182715,1,0,0,1,0,0,1,0,0,1,0,0
26130,182717,1,0,1,0,1,0,1,0,1,0,1,0
26138,182742,1,0,1,0,1,0,1,0,1,0,1,0
26142,182780,0,1,0,0,1,0,0,1,0,0,1,0
26143,182781,1,0,1,0,1,0,1,0,1,0,1,0
26146,182797,1,0,1,0,1,0,1,0,1,0,1,0
26148,182812,0,0,0,1,0,0,0,1,0,0,0,1
26150,182828,1,0,0,1,0,0,1,0,0,1,0,0
26154,182856,0,0,1,0,0,0,1,0,0,0,1,0
26157,182873,1,0,1,0,1,0,1,0,1,0,1,0
26159,182900,0,1,0,0,1,0,0,1,0,0,1,0
26161,182911,0,1,0,0,0,1,0,0,0,1,0,0
26166,182962,0,0,0,1,0,0,0,1,0,0,0,1
26167,182963,0,0,0,1,0,0,0,1,0,0,0,1
26170,182995,1,0,1,0,1,0,1,0,1,0,1,0
26171,183004,1,0,1,0,1,0,1,0,1,0,1,0
26173,183008,0,0,0,1,0,0,0,1,0,0,0,1
26183,183072,1,0,1,0,1,0,1,0,1,0,1,0
26187,183099,0,1,0,0,0,1,0,0,0,1,0,0
26189,183107,1,0,1,0,1,0,1,0,1,0,1,0
26192,183118,0,0,0,0,1,0,0,0,1,0,0,0
26197,183167,0,0,0,1,0,0,0,1,0,0,0,1
26200,183200,0,0,1,0,0,1,0,0,1,0,0,1
26204,183216,1,0,1,0,1,0,1,0,1,0,1,0
26206,183230,1,0,1,0,1,0,1,0,1,0,1,0
26208,183242,1,0,0,0,1,0,0,0,1,0,0,0
26210,183245,1,0,1,0,1,0,1,0,1,0,1,0
26212,183267,1,0,1,0,1,0,1,0,1,0,1,0
26214,183290,1,0,1,0,1,0,1,0,1,0,1,0
26215,183292,0,0,0,0,1,0,0,0,1,0,0,0
26216,183296,1,0,1,0,1,0,1,0,1,0,1,0
26218,183304,1,0,0,1,0,0,1,0,0,1,0,0
26222,183333,1,0,1,0,1,0,1,0,1,0,1,0
26226,183377,1,0,1,0,1,0,1,0,1,0,1,0
26230,183398,1,0,1,0,1,0,1,0,1,0,1,0
26233,183417,0,1,0,0,0,1,0,0,0,1,0,0
26240,183464,1,0,1,0,1,0,1,0,1,0,1,0
26241,183471,0,0,1,0,0,1,0,0,1,0,0,1
26245,183507,1,0,0,1,0,0,1,0,0,1,0,0
26246,183516,1,0,1,0,1,0,1,0,1,0,1,0
26247,183531,1,0,0,1,0,0,1,0,0,1,0,0
26249,183550,0,0,0,0,1,0,0,0,1,0,0,0
26251,183561,0,0,0,0,1,0,0,0,1,0,0,0
26253,183577,0,0,0,0,1,0,0,0,1,0,0,0
26256,183595,1,0,1,0,1,0,1,0,1,0,1,0
26260,183607,1,0,1,0,1,0,1,0,1,0,1,0
26261,183616,1,0,1,0,1,0,1,0,1,0,1,0
26266,183671,1,0,1,0,1,0,1,0,1,0,1,0
26267,183678,1,0,0,0,1,0,0,0,1,0,0,0
26273,183737,0,0,0,0,1,0,0,0,1,0,0,0
26274,183739,1,0,1,0,1,0,1,0,1,0,1,0
26279,183751,1,0,1,0,1,0,1,0,1,0,1,0
26280,183754,1,0,1,0,1,0,1,0,1,0,1,0
26282,183764,1,0,0,0,1,0,0,0,1,0,0,0
26284,183766,0,0,0,1,0,0,0,1,0,0,0,1
26286,183798,1,0,1,0,1,0,1,0,1,0,1,0
26289,183810,0,0,0,1,0,0,0,1,0,0,0,1
26292,183835,1,0,1,0,1,0,1,0,1,0,1,0
26295,183855,1,0,0,0,1,0,0,0,1,0,0,0
26298,183869,1,0,1,0,1,0,1,0,1,0,1,0
26301,183887,1,0,0,1,0,0,1,0,0,1,0,0
26304,183902,0,0,1,0,0,0,1,0,0,0,1,0
26311,183955,0,1,0,0,1,0,0,1,0,0,1,0
26312,183982,1,0,1,0,1,0,1,0,1,0,1,0
26315,184007,0,0,0,0,1,0,0,0,1,0,0,0
26316,184009,0,0,1,0,0,1,0,0,1,0,0,1
26317,184033,1,0,1,0,1,0,1,0,1,0,1,0
26321,184053,0,1,0,0,0,1,0,0,0,1,0,0
26322,184061,1,0,0,1,0,0,1,0,0,1,0,0
26325,184114,1,0,1,0,1,0,1,0,1,0,1,0
26328,184129,1,0,1,0,1,0,1,0,1,0,1,0
26330,184144,0,0,1,0,0,1,0,0,1,0,0,1
26335,184191,1,0,1,0,1,0,1,0,1,0,1,0
26337,184225,1,0,0,0,1,0,0,0,1,0,0,0
26340,184244,0,0,0,1,0,0,0,1,0,0,0,1
26343,184267,1,0,0,0,1,0,0,0,1,0,0,0
26344,184279,0,0,0,1,0,0,0,1,0,0,0,1
26345,184286,1,0,1,0,1,0,1,0,1,0,1,0
26348,184299,1,0,1,0,1,0,1,0,1,0,1,0
26354,184372,1,0,1,0,1,0,1,0,1,0,1,0
26356,184405,1,0,0,0,1,0,0,0,1,0,0,0
26358,184419,1,0,1,0,1,0,1,0,1,0,1,0
26359,184424,0,0,0,1,0,0,0,1,0,0,0,1
26360,184434,1,0,1,0,1,0,1,0,1,0,1,0
26361,184440,0,0,1,0,0,1,0,0,1,0,0,1
26364,184497,0,0,1,0,0,0,1,0,0,0,1,0
26365,184513,0,0,0,0,1,0,0,0,1,0,0,0
26368,184528,1,0,1,0,1,0,1,0,1,0,1,0
26369,184539,1,0,1,0,1,0,1,0,1,0,1,0
26370,184541,0,0,0,0,1,0,0,0,1,0,0,0
26375,184559,1,0,1,0,1,0,1,0,1,0,1,0
26377,184573,1,0,1,0,1,0,1,0,1,0,1,0
26378,184576,1,0,1,0,1,0,1,0,1,0,1,0
26379,184583,1,0,0,0,1,0,0,0,1,0,0,0
26388,184646,0,0,0,1,0,0,0,1,0,0,0,1
26390,184656,0,0,0,1,0,0,0,1,0,0,0,1
26395,184669,1,0,1,0,1,0,1,0,1,0,1,0
26396,184675,1,0,1,0,1,0,1,0,1,0,1,0
26399,184695,0,0,0,1,0,0,0,1,0,0,0,1
26401,184712,1,0,1,0,1,0,1,0,1,0,1,0
26403,184716,0,0,0,0,1,0,0,0,1,0,0,0
26404,184717,0,0,0,1,0,0,0,1,0,0,0,1
26405,184725,1,0,1,0,1,0,1,0,1,0,1,0
26406,184727,1,0,1,0,1,0,1,0,1,0,1,0
26407,184729,0,1,0,0,1,0,0,1,0,0,1,0
26413,184780,0,0,1,0,0,1,0,0,1,0,0,1
26414,184799,1,0,1,0,1,0,1,0,1,0,1,0
26415,184801,0,0,0,1,0,0,0,1,0,0,0,1
26417,184815,0,1,0,0,1,0,0,1,0,0,1,0
26422,184849,1,0,0,0,1,0,0,0,1,0,0,0
26429,184910,0,0,0,1,0,0,0,1,0,0,0,1
26431,184928,0,0,1,0,0,0,1,0,0,0,1,0
26434,184947,0,1,0,0,1,0,0,1,0,0,1,0
26436,184954,0,0,0,1,0,0,0,1,0,0,0,1
26437,184965,1,0,1,0,1,0,1,0,1,0,1,0
26439,184972,1,0,1,0,1,0,1,0,1,0,1,0
26440,184976,1,0,1,0,1,0,1,0,1,0,1,0
26442,184983,0,0,1,0,0,1,0,0,1,0,0,1
26443,184984,0,0,1,0,0,1,0,0,1,0,0,1
26445,185005,0,0,1,0,0,1,0,0,1,0,0,1
26447,185017,0,1,0,0,1,0,0,1,0,0,1,0
26452,185052,1,0,0,0,1,0,0,0,1,0,0,0
26454,185060,1,0,1,0,1,0,1,0,1,0,1,0
26455,185076,1,0,1,0,1,0,1,0,1,0,1,0
26459,185105,1,0,1,0,1,0,1,0,1,0,1,0
26464,185155,1,0,1,0,1,0,1,0,1,0,1,0
26465,185157,0,0,1,0,0,0,1,0,0,0,1,0
26467,185161,1,0,1,0,1,0,1,0,1,0,1,0
26472,185193,1,0,1,0,1,0,1,0,1,0,1,0
26475,185210,0,1,0,0,1,0,0,1,0,0,1,0
26477,185222,1,0,1,0,1,0,1,0,1,0,1,0
26478,185229,1,0,1,0,1,0,1,0,1,0,1,0
26485,185292,1,0,1,0,1,0,1,0,1,0,1,0
26487,185298,0,1,0,0,0,1,0,0,0,1,0,0
26488,185304,1,0,1,0,1,0,1,0,1,0,1,0
26490,185318,1,0,0,0,1,0,0,0,1,0,0,0
26493,185330,1,0,1,0,1,0,1,0,1,0,1,0
26497,185341,1,0,1,0,1,0,1,0,1,0,1,0
26498,185349,1,0,1,0,1,0,1,0,1,0,1,0
26499,185374,1,0,0,1,0,0,1,0,0,1,0,0
26500,185387,1,0,0,1,0,0,1,0,0,1,0,0
26501,185406,0,0,0,0,1,0,0,0,1,0,0,0
26506,185421,1,0,1,0,1,0,1,0,1,0,1,0
26510,185454,1,0,1,0,1,0,1,0,1,0,1,0
26511,185464,0,0,0,1,0,0,0,1,0,0,0,1
26512,185467,0,1,0,0,0,1,0,0,0,1,0,0
26513,185475,1,0,1,0,1,0,1,0,1,0,1,0
26516,185486,1,0,1,0,1,0,1,0,1,0,1,0
26518,185495,0,1,0,0,1,0,0,1,0,0,1,0
26523,185560,1,0,0,1,0,0,1,0,0,1,0,0
26524,185586,0,1,0,0,1,0,0,1,0,0,1,0
26525,185588,0,0,1,0,0,1,0,0,1,0,0,1
26526,185590,0,0,0,0,1,0,0,0,1,0,0,0
26527,185594,1,0,1,0,1,0,1,0,1,0,1,0
26536,185650,1,0,1,0,1,0,1,0,1,0,1,0
26537,185655,0,1,0,0,0,1,0,0,0,1,0,0
26540,185681,0,0,1,0,0,0,1,0,0,0,1,0
26542,185689,0,1,0,0,1,0,0,1,0,0,1,0
26545,185725,1,0,0,1,0,0,1,0,0,1,0,0
26546,185731,0,1,0,0,0,1,0,0,0,1,0,0
26548,185735,1,0,1,0,1,0,1,0,1,0,1,0
26551,185744,0,0,0,0,1,0,0,0,1,0,0,0
26555,185769,1,0,1,0,1,0,1,0,1,0,1,0
26559,185786,1,0,1,0,1,0,1,0,1,0,1,0
26560,185789,0,0,0,1,0,0,0,1,0,0,0,1
26561,185792,0,1,0,0,1,0,0,1,0,0,1,0
26568,185835,1,0,1,0,1,0,1,0,1,0,1,0
26573,185851,1,0,1,0,1,0,1,0,1,0,1,0
26574,185861,0,1,0,0,0,1,0,0,0,1,0,0
26575,185865,1,0,1,0,1,0,1,0,1,0,1,0
26577,185883,0,0,1,0,0,0,1,0,0,0,1,0
26580,185895,0,0,0,1,0,0,0,1,0,0,0,1
26581,185900,0,0,0,0,1,0,0,0,1,0,0,0
26582,185907,0,0,0,0,1,0,0,0,1,0,0,0
26583,185908,1,0,1,0,1,0,1,0,1,0,1,0
26584,185963,1,0,1,0,1,0,1,0,1,0,1,0
26586,185979,0,0,0,0,1,0,0,0,1,0,0,0
26587,185982,0,0,1,0,0,1,0,0,1,0,0,1
26589,185994,0,0,1,0,0,0,1,0,0,0,1,0
26590,186000,1,0,1,0,1,0,1,0,1,0,1,0
26593,186036,0,0,0,1,0,0,0,1,0,0,0,1
26596,186056,0,0,0,1,0,0,0,1,0,0,0,1
26597,186067,0,0,1,0,0,0,1,0,0,0,1,0
26598,186073,1,0,0,1,0,0,1,0,0,1,0,0
26608,186148,0,0,0,0,1,0,0,0,1,0,0,0
26616,186172,1,0,1,0,1,0,1,0,1,0,1,0
26618,186181,1,0,1,0,1,0,1,0,1,0,1,0
26619,186196,0,1,0,0,1,0,0,1,0,0,1,0
26620,186201,1,0,1,0,1,0,1,0,1,0,1,0
26624,186223,0,0,0,0,1,0,0,0,1,0,0,0
26626,186231,1,0,0,0,1,0,0,0,1,0,0,0
26632,186257,1,0,0,0,1,0,0,0,1,0,0,0
26639,186317,1,0,1,0,1,0,1,0,1,0,1,0
26640,186322,1,0,1,0,1,0,1,0,1,0,1,0
26649,186344,0,0,1,0,0,0,1,0,0,0,1,0
26650,186349,1,0,0,0,1,0,0,0,1,0,0,0
26653,186375,1,0,1,0,1,0,1,0,1,0,1,0
26655,186384,1,0,1,0,1,0,1,0,1,0,1,0
26660,186417,1,0,1,0,1,0,1,0,1,0,1,0
26661,186427,1,0,0,1,0,0,1,0,0,1,0,0
26662,186441,0,0,0,0,1,0,0,0,1,0,0,0
26665,186464,0,0,1,0,0,0,1,0,0,0,1,0
26668,186490,1,0,1,0,1,0,1,0,1,0,1,0
26669,186496,0,1,0,0,0,1,0,0,0,1,0,0
26670,186539,1,0,1,0,1,0,1,0,1,0,1,0
26673,186569,0,1,0,0,0,1,0,0,0,1,0,0
26674,186578,1,0,0,1,0,0,1,0,0,1,0,0
26676,186582,1,0,1,0,1,0,1,0,1,0,1,0
26679,186604,1,0,1,0,1,0,1,0,1,0,1,0
26681,186626,1,0,1,0,1,0,1,0,1,0,1,0
26685,186644,0,1,0,0,1,0,0,1,0,0,1,0
26687,186652,0,1,0,0,0,1,0,0,0,1,0,0
26689,186661,0,0,0,0,1,0,0,0,1,0,0,0
26690,186665,0,0,1,0,0,0,1,0,0,0,1,0
26693,186703,0,1,0,0,0,1,0,0,0,1,0,0
26695,186726,0,0,0,0,1,0,0,0,1,0,0,0
26696,186729,1,0,1,0,1,0,1,0,1,0,1,0
26700,186756,1,0,1,0,1,0,1,0,1,0,1,0
26701,186770,0,1,0,0,0,1,0,0,0,1,0,0
26702,186774,1,0,0,1,0,0,1,0,0,1,0,0
26708,186847,0,1,0,0,0,1,0,0,0,1,0,0
26710,186879,1,0,1,0,1,0,1,0,1,0,1,0
26711,186883,1,0,0,0,1,0,0,0,1,0,0,0
26712,186891,1,0,1,0,1,0,1,0,1,0,1,0
26713,186892,0,0,1,0,0,1,0,0,1,0,0,1
26717,186903,0,0,0,1,0,0,0,1,0,0,0,1
26720,186914,1,0,0,1,0,0,1,0,0,1,0,0
26721,186917,0,0,0,0,1,0,0,0,1,0,0,0
26722,186933,1,0,1,0,1,0,1,0,1,0,1,0
26728,186961,0,1,0,0,0,1,0,0,0,1,0,0
26733,186988,1,0,1,0,1,0,1,0,1,0,1,0
26734,187028,0,1,0,0,0,1,0,0,0,1,0,0
26735,187030,1,0,0,0,1,0,0,0,1,0,0,0
26739,187079,1,0,0,1,0,0,1,0,0,1,0,0
26741,187089,0,1,0,0,1,0,0,1,0,0,1,0
26743,187116,0,1,0,0,1,0,0,1,0,0,1,0
26746,187140,0,1,0,0,1,0,0,1,0,0,1,0
26749,187156,1,0,1,0,1,0,1,0,1,0,1,0
26753,187191,0,0,1,0,0,1,0,0,1,0,0,1
26755,187216,1,0,1,0,1,0,1,0,1,0,1,0
26757,187227,0,0,0,0,1,0,0,0,1,0,0,0
26760,187267,1,0,1,0,1,0,1,0,1,0,1,0
26762,187284,1,0,1,0,1,0,1,0,1,0,1,0
26763,187302,1,0,1,0,1,0,1,0,1,0,1,0
26766,187316,0,0,1,0,0,0,1,0,0,0,1,0
26767,187326,1,0,1,0,1,0,1,0,1,0,1,0
26769,187346,0,0,1,0,0,0,1,0,0,0,1,0
26774,187384,0,0,0,1,0,0,0,1,0,0,0,1
26775,187393,1,0,0,1,0,0,1,0,0,1,0,0
26785,187437,0,0,1,0,0,0,1,0,0,0,1,0
26786,187448,1,0,1,0,1,0,1,0,1,0,1,0
26787,187449,0,1,0,0,1,0,0,1,0,0,1,0
26790,187466,1,0,0,0,1,0,0,0,1,0,0,0
26793,187484,1,0,1,0,1,0,1,0,1,0,1,0
26794,187488,0,1,0,0,0,1,0,0,0,1,0,0
26795,187489,0,1,0,0,1,0,0,1,0,0,1,0
26798,187497,0,1,0,0,1,0,0,1,0,0,1,0
26799,187498,0,1,0,0,0,1,0,0,0,1,0,0
26800,187500,1,0,1,0,1,0,1,0,1,0,1,0
26802,187508,1,0,0,1,0,0,1,0,0,1,0,0
26803,187512,0,1,0,0,1,0,0,1,0,0,1,0
26804,187515,1,0,1,0,1,0,1,0,1,0,1,0
26807,187540,1,0,1,0,1,0,1,0,1,0,1,0
26810,187569,1,0,1,0,1,0,1,0,1,0,1,0
26812,187574,1,0,1,0,1,0,1,0,1,0,1,0
26814,187598,0,1,0,0,0,1,0,0,0,1,0,0
26817,187617,0,0,0,1,0,0,0,1,0,0,0,1
26822,187678,1,0,1,0,1,0,1,0,1,0,1,0
26827,187721,0,1,0,0,1,0,0,1,0,0,1,0
26828,187742,1,0,1,0,1,0,1,0,1,0,1,0
26832,187764,1,0,0,0,1,0,0,0,1,0,0,0
26836,187787,1,0,1,0,1,0,1,0,1,0,1,0
26837,187801,1,0,1,0,1,0,1,0,1,0,1,0
26841,187828,0,0,1,0,0,0,1,0,0,0,1,0
26842,187831,0,1,0,0,1,0,0,1,0,0,1,0
26846,187906,1,0,1,0,1,0,1,0,1,0,1,0
26847,187924,0,0,1,0,0,0,1,0,0,0,1,0
26848,187930,1,0,0,1,0,0,1,0,0,1,0,0
26851,187941,0,0,1,0,0,1,0,0,1,0,0,1
26852,187942,1,0,1,0,1,0,1,0,1,0,1,0
26853,187957,0,0,0,1,0,0,0,1,0,0,0,1
26855,187961,1,0,1,0,1,0,1,0,1,0,1,0
26857,187967,1,0,1,0,1,0,1,0,1,0,1,0
26860,187982,0,1,0,0,1,0,0,1,0,0,1,0
26862,188000,0,0,1,0,0,1,0,0,1,0,0,1
26867,188042,0,0,0,0,1,0,0,0,1,0,0,0
26873,188118,1,0,1,0,1,0,1,0,1,0,1,0
26874,188119,1,0,1,0,1,0,1,0,1,0,1,0
26876,188122,0,0,1,0,0,1,0,0,1,0,0,1
26877,188123,0,1,0,0,0,1,0,0,0,1,0,0
26881,188143,1,0,1,0,1,0,1,0,1,0,1,0
26883,188154,1,0,1,0,1,0,1,0,1,0,1,0
26884,188178,1,0,0,0,1,0,0,0,1,0,0,0
26887,188190,1,0,1,0,1,0,1,0,1,0,1,0
26894,188272,0,1,0,0,0,1,0,0,0,1,0,0
26895,188288,0,0,0,0,1,0,0,0,1,0,0,0
26903,188337,1,0,0,0,1,0,0,0,1,0,0,0
26904,188342,1,0,1,0,1,0,1,0,1,0,1,0
26906,188351,1,0,1,0,1,0,1,0,1,0,1,0
26907,188359,1,0,1,0,1,0,1,0,1,0,1,0
26908,188378,0,1,0,0,0,1,0,0,0,1,0,0
